date,copies,avg,lower,upper,system
2020-03-01,,,,,Northern System
2020-03-02,,,,,Northern System
2020-03-03,,,,,Northern System
2020-03-04,,,,,Northern System
2020-03-05,,,,,Northern System
2020-03-06,,,,,Northern System
2020-03-07,,,,,Northern System
2020-03-08,,,,,Northern System
2020-03-09,29,,9,14,Northern System
2020-03-10,15,21,5,7,Northern System
2020-03-11,65,31,21,30,Northern System
2020-03-12,36,32,11,17,Northern System
2020-03-13,,32,0,0,Northern System
2020-03-14,27,31,9,13,Northern System
2020-03-15,53,34,17,25,Northern System
2020-03-16,23,32,7,11,Northern System
2020-03-17,78,43,24,36,Northern System
2020-03-18,45,40,14,21,Northern System
2020-03-19,49,42,16,23,Northern System
2020-03-20,,42,0,0,Northern System
2020-03-21,,46,0,0,Northern System
2020-03-22,,45,0,0,Northern System
2020-03-23,380,90,120,176,Northern System
2020-03-24,321,129,102,148,Northern System
2020-03-25,228,192,72,105,Northern System
2020-03-26,39,182,12,18,Northern System
2020-03-27,299,201,95,138,Northern System
2020-03-28,,201,0,0,Northern System
2020-03-29,,201,0,0,Northern System
2020-03-30,219,180,69,101,Northern System
2020-03-31,,155,0,0,Northern System
2020-04-01,475,187,150,220,Northern System
2020-04-02,,315,0,0,Northern System
2020-04-03,438,357,138,202,Northern System
2020-04-04,,357,0,0,Northern System
2020-04-05,,357,0,0,Northern System
2020-04-06,,456,0,0,Northern System
2020-04-07,562,489,178,260,Northern System
2020-04-08,,496,0,0,Northern System
2020-04-09,784,578,248,362,Northern System
2020-04-10,,664,0,0,Northern System
2020-04-11,,664,0,0,Northern System
2020-04-12,,664,0,0,Northern System
2020-04-13,,664,0,0,Northern System
2020-04-14,702,742,222,324,Northern System
2020-04-15,,742,0,0,Northern System
2020-04-16,321,474,101,148,Northern System
2020-04-17,360,433,114,166,Northern System
2020-04-18,,433,0,0,Northern System
2020-04-19,,433,0,0,Northern System
2020-04-20,,433,0,0,Northern System
2020-04-21,,340,0,0,Northern System
2020-04-22,541,397,171,250,Northern System
2020-04-23,283,381,90,131,Northern System
2020-04-24,,391,0,0,Northern System
2020-04-25,,391,0,0,Northern System
2020-04-26,,391,0,0,Northern System
2020-04-27,,391,0,0,Northern System
2020-04-28,293,355,93,135,Northern System
2020-04-29,,288,0,0,Northern System
2020-04-30,,293,0,0,Northern System
2020-05-01,,293,0,0,Northern System
2020-05-02,,293,0,0,Northern System
2020-05-03,93,165,29,43,Northern System
2020-05-04,,165,0,0,Northern System
2020-05-05,94,94,30,44,Northern System
2020-05-06,22,58,7,10,Northern System
2020-05-07,,58,0,0,Northern System
2020-05-08,,58,0,0,Northern System
2020-05-09,,58,0,0,Northern System
2020-05-10,,46,0,0,Northern System
2020-05-11,,46,0,0,Northern System
2020-05-12,,22,0,0,Northern System
2020-05-13,,,0,0,Northern System
2020-05-14,,,0,0,Northern System
2020-05-15,,,0,0,Northern System
2020-05-16,,,0,0,Northern System
2020-05-17,,,0,0,Northern System
2020-05-18,,,0,0,Northern System
2020-05-19,,,0,0,Northern System
2020-05-20,,,0,0,Northern System
2020-05-21,42,,13,20,Northern System
2020-05-22,244,,77,113,Northern System
2020-05-23,69,,22,32,Northern System
2020-05-24,52,78,16,24,Northern System
2020-05-25,42,69,13,19,Northern System
2020-05-26,38,62,12,17,Northern System
2020-05-27,81,65,26,37,Northern System
2020-05-28,35,63,11,16,Northern System
2020-05-29,49,50,15,22,Northern System
2020-05-30,,47,0,0,Northern System
2020-05-31,37,45,12,17,Northern System
2020-06-01,60,48,19,28,Northern System
2020-06-02,95,55,30,44,Northern System
2020-06-03,40,49,13,18,Northern System
2020-06-04,32,49,10,15,Northern System
2020-06-05,45,48,14,21,Northern System
2020-06-06,46,48,15,21,Northern System
2020-06-07,27,45,8,12,Northern System
2020-06-08,19,39,6,9,Northern System
2020-06-09,167,42,53,77,Northern System
2020-06-10,68,45,21,31,Northern System
2020-06-11,134,56,42,62,Northern System
2020-06-12,78,60,25,36,Northern System
2020-06-13,180,73,57,83,Northern System
2020-06-14,,86,0,0,Northern System
2020-06-15,141,120,45,65,Northern System
2020-06-16,118,113,37,55,Northern System
2020-06-17,13,86,4,6,Northern System
2020-06-18,21,63,7,10,Northern System
2020-06-19,37,56,12,17,Northern System
2020-06-20,25,40,8,11,Northern System
2020-06-21,26,38,8,12,Northern System
2020-06-22,,30,0,0,Northern System
2020-06-23,22,23,7,10,Northern System
2020-06-24,10,22,3,4,Northern System
2020-06-25,16,21,5,7,Northern System
2020-06-26,11,17,4,5,Northern System
2020-06-27,15,16,5,7,Northern System
2020-06-28,19,15,6,9,Northern System
2020-06-29,15,15,5,7,Northern System
2020-06-30,22,15,7,10,Northern System
2020-07-01,27,17,8,12,Northern System
2020-07-02,29,19,9,14,Northern System
2020-07-03,43,23,14,20,Northern System
2020-07-04,15,23,5,7,Northern System
2020-07-05,13,21,4,6,Northern System
2020-07-06,34,24,11,16,Northern System
2020-07-07,37,26,12,17,Northern System
2020-07-08,30,26,9,14,Northern System
2020-07-09,21,25,7,10,Northern System
2020-07-10,36,24,11,16,Northern System
2020-07-11,21,26,7,10,Northern System
2020-07-12,46,31,15,21,Northern System
2020-07-13,32,31,10,15,Northern System
2020-07-14,32,30,10,15,Northern System
2020-07-15,30,30,9,14,Northern System
2020-07-16,25,31,8,11,Northern System
2020-07-17,43,32,14,20,Northern System
2020-07-18,26,32,8,12,Northern System
2020-07-19,14,27,5,7,Northern System
2020-07-20,20,26,6,9,Northern System
2020-07-21,17,24,5,8,Northern System
2020-07-22,28,23,9,13,Northern System
2020-07-23,23,23,7,11,Northern System
2020-07-24,57,24,18,26,Northern System
2020-07-25,41,26,13,19,Northern System
2020-07-26,33,29,10,15,Northern System
2020-07-27,31,31,10,14,Northern System
2020-07-28,,34,0,0,Northern System
2020-07-29,24,33,8,11,Northern System
2020-07-30,,35,0,0,Northern System
2020-07-31,81,38,25,37,Northern System
2020-08-01,,37,0,0,Northern System
2020-08-02,,39,0,0,Northern System
2020-08-03,109,59,34,50,Northern System
2020-08-04,47,56,15,22,Northern System
2020-08-05,43,65,14,20,Northern System
2020-08-06,48,61,15,22,Northern System
2020-08-07,41,53,13,19,Northern System
2020-08-08,,53,0,0,Northern System
2020-08-09,,53,0,0,Northern System
2020-08-10,62,48,20,29,Northern System
2020-08-11,,48,0,0,Northern System
2020-08-12,57,52,18,27,Northern System
2020-08-13,,53,0,0,Northern System
2020-08-14,45,55,14,21,Northern System
2020-08-15,,55,0,0,Northern System
2020-08-16,,55,0,0,Northern System
2020-08-17,44,48,14,20,Northern System
2020-08-18,,48,0,0,Northern System
2020-08-19,87,56,27,40,Northern System
2020-08-20,,56,0,0,Northern System
2020-08-21,60,61,19,28,Northern System
2020-08-22,,61,0,0,Northern System
2020-08-23,,61,0,0,Northern System
2020-08-24,38,58,12,17,Northern System
2020-08-25,,58,0,0,Northern System
2020-08-26,48,48,15,22,Northern System
2020-08-27,,48,0,0,Northern System
2020-08-28,60,48,19,27,Northern System
2020-08-29,,48,0,0,Northern System
2020-08-30,,48,0,0,Northern System
2020-08-31,61,56,19,28,Northern System
2020-09-01,,56,0,0,Northern System
2020-09-02,144,81,46,67,Northern System
2020-09-03,,81,0,0,Northern System
2020-09-04,138,107,44,64,Northern System
2020-09-05,,107,0,0,Northern System
2020-09-06,,107,0,0,Northern System
2020-09-07,59,105,19,27,Northern System
2020-09-08,,105,0,0,Northern System
2020-09-09,46,72,15,21,Northern System
2020-09-10,59,69,19,27,Northern System
2020-09-11,46,52,15,21,Northern System
2020-09-12,51,52,16,24,Northern System
2020-09-13,44,51,14,20,Northern System
2020-09-14,49,49,15,22,Northern System
2020-09-15,45,48,14,21,Northern System
2020-09-16,48,49,15,22,Northern System
2020-09-17,54,48,17,25,Northern System
2020-09-18,75,51,24,34,Northern System
2020-09-19,31,48,10,14,Northern System
2020-09-20,32,46,10,15,Northern System
2020-09-21,24,41,7,11,Northern System
2020-09-22,44,41,14,20,Northern System
2020-09-23,41,40,13,19,Northern System
2020-09-24,31,37,10,14,Northern System
2020-09-25,34,33,11,16,Northern System
2020-09-26,,34,0,0,Northern System
2020-09-27,,34,0,0,Northern System
2020-09-28,43,38,14,20,Northern System
2020-09-29,,37,0,0,Northern System
2020-09-30,21,31,7,10,Northern System
2020-10-01,,31,0,0,Northern System
2020-10-02,34,31,11,16,Northern System
2020-10-03,,31,0,0,Northern System
2020-10-04,,31,0,0,Northern System
2020-10-05,38,30,12,17,Northern System
2020-10-06,,30,0,0,Northern System
2020-10-07,70,45,22,33,Northern System
2020-10-08,,45,0,0,Northern System
2020-10-09,56,53,18,26,Northern System
2020-10-10,,53,0,0,Northern System
2020-10-11,,53,0,0,Northern System
2020-10-12,52,59,16,24,Northern System
2020-10-13,,59,0,0,Northern System
2020-10-14,71,59,22,33,Northern System
2020-10-15,,59,0,0,Northern System
2020-10-16,101,72,32,46,Northern System
2020-10-17,,72,0,0,Northern System
2020-10-18,263,99,83,121,Northern System
2020-10-19,116,122,37,54,Northern System
2020-10-20,130,123,41,60,Northern System
2020-10-21,95,131,30,44,Northern System
2020-10-22,131,131,42,61,Northern System
2020-10-23,103,131,33,48,Northern System
2020-10-24,132,132,42,61,Northern System
2020-10-25,126,118,40,58,Northern System
2020-10-26,120,119,38,55,Northern System
2020-10-27,129,119,41,60,Northern System
2020-10-28,190,131,60,88,Northern System
2020-10-29,97,126,31,45,Northern System
2020-10-30,201,138,64,93,Northern System
2020-10-31,148,140,47,68,Northern System
2020-11-01,139,142,44,64,Northern System
2020-11-02,186,151,59,86,Northern System
2020-11-03,317,172,100,146,Northern System
2020-11-04,183,171,58,85,Northern System
2020-11-05,354,206,112,163,Northern System
2020-11-06,207,207,65,96,Northern System
2020-11-07,221,219,70,102,Northern System
2020-11-08,322,247,102,149,Northern System
2020-11-09,226,254,71,105,Northern System
2020-11-10,339,257,107,157,Northern System
2020-11-11,396,287,125,183,Northern System
2020-11-12,318,282,101,147,Northern System
2020-11-13,301,298,95,139,Northern System
2020-11-14,313,313,99,145,Northern System
2020-11-15,286,307,90,132,Northern System
2020-11-16,311,322,98,143,Northern System
2020-11-17,412,331,130,190,Northern System
2020-11-18,353,325,112,163,Northern System
2020-11-19,384,334,121,177,Northern System
2020-11-20,371,344,117,171,Northern System
2020-11-21,385,355,122,178,Northern System
2020-11-22,435,377,138,201,Northern System
2020-11-23,267,369,84,123,Northern System
2020-11-24,518,381,164,239,Northern System
2020-11-25,459,395,145,212,Northern System
2020-11-26,495,410,156,229,Northern System
2020-11-27,561,435,177,259,Northern System
2020-11-28,546,457,173,252,Northern System
2020-11-29,520,469,164,240,Northern System
2020-11-30,675,536,213,312,Northern System
2020-12-01,862,576,272,398,Northern System
2020-12-02,857,630,271,396,Northern System
2020-12-03,888,685,280,410,Northern System
2020-12-04,1384,779,438,640,Northern System
2020-12-05,956,844,302,441,Northern System
2020-12-06,1035,931,327,478,Northern System
2020-12-07,1219,1013,385,563,Northern System
2020-12-08,725,988,229,335,Northern System
2020-12-09,629,945,199,291,Northern System
2020-12-10,812,933,257,375,Northern System
2020-12-11,1146,909,362,529,Northern System
2020-12-12,1023,918,323,473,Northern System
2020-12-13,1356,954,428,626,Northern System
2020-12-14,1195,951,378,552,Northern System
2020-12-15,202,792,64,93,Northern System
2020-12-16,877,831,277,405,Northern System
2020-12-17,1111,869,351,513,Northern System
2020-12-18,1048,858,331,484,Northern System
2020-12-19,1176,875,372,543,Northern System
2020-12-20,897,825,284,415,Northern System
2020-12-21,775,775,245,358,Northern System
2020-12-22,995,974,315,460,Northern System
2020-12-23,841,968,266,389,Northern System
2020-12-24,985,952,311,455,Northern System
2020-12-25,907,932,287,419,Northern System
2020-12-26,551,836,174,255,Northern System
2020-12-27,1208,873,382,558,Northern System
2020-12-28,1448,954,458,669,Northern System
2020-12-29,774,921,245,358,Northern System
2020-12-30,1451,995,458,670,Northern System
2020-12-31,792,965,250,366,Northern System
2021-01-01,473,879,149,219,Northern System
2021-01-02,367,829,116,169,Northern System
2021-01-03,395,707,125,183,Northern System
2021-01-04,546,615,172,252,Northern System
2021-01-05,942,632,298,435,Northern System
2021-01-06,1061,605,335,490,Northern System
2021-01-07,1051,630,332,485,Northern System
2021-01-08,1329,730,420,614,Northern System
2021-01-09,1411,885,446,652,Northern System
2021-01-10,1180,1034,373,545,Northern System
2021-01-11,1013,1130,320,468,Northern System
2021-01-12,920,1126,291,425,Northern System
2021-01-13,983,1114,311,454,Northern System
2021-01-14,951,1098,300,439,Northern System
2021-01-15,1112,1071,351,514,Northern System
2021-01-16,672,963,212,310,Northern System
2021-01-17,581,870,184,269,Northern System
2021-01-18,603,808,191,279,Northern System
2021-01-19,966,814,305,446,Northern System
2020-03-01,,,,,Southern System
2020-03-02,,,,,Southern System
2020-03-03,,,,,Southern System
2020-03-04,,,,,Southern System
2020-03-05,,,,,Southern System
2020-03-06,,,,,Southern System
2020-03-07,,,,,Southern System
2020-03-08,,,,,Southern System
2020-03-09,,,,,Southern System
2020-03-10,38,,12,17,Southern System
2020-03-11,31,34,10,15,Southern System
2020-03-12,25,31,8,12,Southern System
2020-03-13,,31,0,0,Southern System
2020-03-14,16,26,5,7,Southern System
2020-03-15,39,28,12,18,Southern System
2020-03-16,33,29,10,15,Southern System
2020-03-17,106,35,33,49,Southern System
2020-03-18,65,39,21,30,Southern System
2020-03-19,19,37,6,9,Southern System
2020-03-20,,37,0,0,Southern System
2020-03-21,,44,0,0,Southern System
2020-03-22,,45,0,0,Southern System
2020-03-23,146,66,46,68,Southern System
2020-03-24,,56,0,0,Southern System
2020-03-25,30,43,9,14,Southern System
2020-03-26,370,117,117,171,Southern System
2020-03-27,34,86,11,16,Southern System
2020-03-28,,86,0,0,Southern System
2020-03-29,,86,0,0,Southern System
2020-03-30,46,64,15,21,Southern System
2020-03-31,,64,0,0,Southern System
2020-04-01,143,95,45,66,Southern System
2020-04-02,,61,0,0,Southern System
2020-04-03,233,116,74,108,Southern System
2020-04-04,,116,0,0,Southern System
2020-04-05,,116,0,0,Southern System
2020-04-06,,182,0,0,Southern System
2020-04-07,310,218,98,143,Southern System
2020-04-08,,269,0,0,Southern System
2020-04-09,501,331,158,231,Southern System
2020-04-10,,394,0,0,Southern System
2020-04-11,,394,0,0,Southern System
2020-04-12,,394,0,0,Southern System
2020-04-13,,394,0,0,Southern System
2020-04-14,389,441,123,180,Southern System
2020-04-15,,441,0,0,Southern System
2020-04-16,138,232,44,64,Southern System
2020-04-17,164,206,52,76,Southern System
2020-04-18,,206,0,0,Southern System
2020-04-19,,206,0,0,Southern System
2020-04-20,,206,0,0,Southern System
2020-04-21,,150,0,0,Southern System
2020-04-22,220,171,70,102,Southern System
2020-04-23,179,186,57,83,Southern System
2020-04-24,,199,0,0,Southern System
2020-04-25,,199,0,0,Southern System
2020-04-26,,199,0,0,Southern System
2020-04-27,130,173,41,60,Southern System
2020-04-28,97,149,31,45,Southern System
2020-04-29,,131,0,0,Southern System
2020-04-30,,112,0,0,Southern System
2020-05-01,,112,0,0,Southern System
2020-05-02,,112,0,0,Southern System
2020-05-03,209,138,66,96,Southern System
2020-05-04,,142,0,0,Southern System
2020-05-05,97,142,31,45,Southern System
2020-05-06,5,47,2,2,Southern System
2020-05-07,,47,0,0,Southern System
2020-05-08,,47,0,0,Southern System
2020-05-09,,47,0,0,Southern System
2020-05-10,,22,0,0,Southern System
2020-05-11,164,43,52,76,Southern System
2020-05-12,,29,0,0,Southern System
2020-05-13,,,0,0,Southern System
2020-05-14,,,0,0,Southern System
2020-05-15,,,0,0,Southern System
2020-05-16,,,0,0,Southern System
2020-05-17,,,0,0,Southern System
2020-05-18,,,0,0,Southern System
2020-05-19,,,0,0,Southern System
2020-05-20,,,0,0,Southern System
2020-05-21,82,,26,38,Southern System
2020-05-22,426,,135,197,Southern System
2020-05-23,77,,24,36,Southern System
2020-05-24,79,121,25,36,Southern System
2020-05-25,66,107,21,31,Southern System
2020-05-26,97,105,31,45,Southern System
2020-05-27,197,115,62,91,Southern System
2020-05-28,50,107,16,23,Southern System
2020-05-29,28,73,9,13,Southern System
2020-05-30,66,71,21,31,Southern System
2020-05-31,79,71,25,37,Southern System
2020-06-01,82,73,26,38,Southern System
2020-06-02,194,81,61,90,Southern System
2020-06-03,35,63,11,16,Southern System
2020-06-04,47,63,15,22,Southern System
2020-06-05,44,67,14,20,Southern System
2020-06-06,19,56,6,9,Southern System
2020-06-07,24,47,8,11,Southern System
2020-06-08,26,40,8,12,Southern System
2020-06-09,52,33,16,24,Southern System
2020-06-10,75,37,24,35,Southern System
2020-06-11,40,36,13,19,Southern System
2020-06-12,45,36,14,21,Southern System
2020-06-13,77,44,24,36,Southern System
2020-06-14,36,47,11,17,Southern System
2020-06-15,38,50,12,17,Southern System
2020-06-16,60,51,19,28,Southern System
2020-06-17,19,42,6,9,Southern System
2020-06-18,16,37,5,7,Southern System
2020-06-19,11,30,3,5,Southern System
2020-06-20,12,23,4,5,Southern System
2020-06-21,22,21,7,10,Southern System
2020-06-22,24,20,8,11,Southern System
2020-06-23,16,17,5,8,Southern System
2020-06-24,5,14,2,2,Southern System
2020-06-25,9,12,3,4,Southern System
2020-06-26,9,12,3,4,Southern System
2020-06-27,20,13,6,9,Southern System
2020-06-28,8,11,2,4,Southern System
2020-06-29,20,11,6,9,Southern System
2020-06-30,12,11,4,5,Southern System
2020-07-01,15,12,5,7,Southern System
2020-07-02,52,16,16,24,Southern System
2020-07-03,20,18,6,9,Southern System
2020-07-04,35,19,11,16,Southern System
2020-07-05,11,20,4,5,Southern System
2020-07-06,17,20,5,8,Southern System
2020-07-07,24,22,8,11,Southern System
2020-07-08,14,22,4,6,Southern System
2020-07-09,27,20,9,13,Southern System
2020-07-10,9,18,3,4,Southern System
2020-07-11,24,17,8,11,Southern System
2020-07-12,27,19,9,13,Southern System
2020-07-13,25,20,8,12,Southern System
2020-07-14,17,19,6,8,Southern System
2020-07-15,35,22,11,16,Southern System
2020-07-16,23,21,7,11,Southern System
2020-07-17,22,24,7,10,Southern System
2020-07-18,42,26,13,20,Southern System
2020-07-19,23,26,7,11,Southern System
2020-07-20,31,27,10,15,Southern System
2020-07-21,12,25,4,6,Southern System
2020-07-22,35,25,11,16,Southern System
2020-07-23,15,24,5,7,Southern System
2020-07-24,26,24,8,12,Southern System
2020-07-25,24,22,8,11,Southern System
2020-07-26,14,21,5,7,Southern System
2020-07-27,28,20,9,13,Southern System
2020-07-28,,22,0,0,Southern System
2020-07-29,30,22,9,14,Southern System
2020-07-30,,24,0,0,Southern System
2020-07-31,29,24,9,13,Southern System
2020-08-01,,24,0,0,Southern System
2020-08-02,,29,0,0,Southern System
2020-08-03,109,46,35,51,Southern System
2020-08-04,74,51,23,34,Southern System
2020-08-05,101,70,32,47,Southern System
2020-08-06,27,57,8,12,Southern System
2020-08-07,18,52,6,8,Southern System
2020-08-08,,52,0,0,Southern System
2020-08-09,,52,0,0,Southern System
2020-08-10,42,43,13,20,Southern System
2020-08-11,,38,0,0,Southern System
2020-08-12,27,27,8,12,Southern System
2020-08-13,,27,0,0,Southern System
2020-08-14,18,27,6,8,Southern System
2020-08-15,,27,0,0,Southern System
2020-08-16,,27,0,0,Southern System
2020-08-17,24,23,8,11,Southern System
2020-08-18,,23,0,0,Southern System
2020-08-19,50,28,16,23,Southern System
2020-08-20,,28,0,0,Southern System
2020-08-21,35,35,11,16,Southern System
2020-08-22,,35,0,0,Southern System
2020-08-23,,35,0,0,Southern System
2020-08-24,21,33,7,10,Southern System
2020-08-25,,33,0,0,Southern System
2020-08-26,31,28,10,15,Southern System
2020-08-27,,28,0,0,Southern System
2020-08-28,38,29,12,17,Southern System
2020-08-29,,29,0,0,Southern System
2020-08-30,,29,0,0,Southern System
2020-08-31,47,38,15,22,Southern System
2020-09-01,,38,0,0,Southern System
2020-09-02,54,46,17,25,Southern System
2020-09-03,,46,0,0,Southern System
2020-09-04,52,51,17,24,Southern System
2020-09-05,,51,0,0,Southern System
2020-09-06,,51,0,0,Southern System
2020-09-07,65,57,20,30,Southern System
2020-09-08,,57,0,0,Southern System
2020-09-09,71,62,22,33,Southern System
2020-09-10,38,55,12,17,Southern System
2020-09-11,52,55,17,24,Southern System
2020-09-12,19,44,6,9,Southern System
2020-09-13,25,40,8,11,Southern System
2020-09-14,27,35,8,12,Southern System
2020-09-15,70,38,22,32,Southern System
2020-09-16,68,38,21,31,Southern System
2020-09-17,36,38,11,17,Southern System
2020-09-18,45,37,14,21,Southern System
2020-09-19,53,43,17,24,Southern System
2020-09-20,85,51,27,39,Southern System
2020-09-21,61,58,19,28,Southern System
2020-09-22,41,53,13,19,Southern System
2020-09-23,46,51,15,21,Southern System
2020-09-24,46,52,15,21,Southern System
2020-09-25,60,55,19,28,Southern System
2020-09-26,,55,0,0,Southern System
2020-09-27,,50,0,0,Southern System
2020-09-28,46,47,15,21,Southern System
2020-09-29,,49,0,0,Southern System
2020-09-30,58,52,18,27,Southern System
2020-10-01,,54,0,0,Southern System
2020-10-02,68,57,22,32,Southern System
2020-10-03,,57,0,0,Southern System
2020-10-04,,57,0,0,Southern System
2020-10-05,63,63,20,29,Southern System
2020-10-06,,63,0,0,Southern System
2020-10-07,59,63,19,27,Southern System
2020-10-08,,63,0,0,Southern System
2020-10-09,66,63,21,31,Southern System
2020-10-10,,63,0,0,Southern System
2020-10-11,,63,0,0,Southern System
2020-10-12,63,63,20,29,Southern System
2020-10-13,,63,0,0,Southern System
2020-10-14,103,76,32,47,Southern System
2020-10-15,,76,0,0,Southern System
2020-10-16,105,88,33,49,Southern System
2020-10-17,,88,0,0,Southern System
2020-10-18,121,95,38,56,Southern System
2020-10-19,259,136,82,120,Southern System
2020-10-20,175,143,55,81,Southern System
2020-10-21,271,173,86,125,Southern System
2020-10-22,214,179,68,99,Southern System
2020-10-23,120,183,38,55,Southern System
2020-10-24,118,172,37,54,Southern System
2020-10-25,179,182,57,83,Southern System
2020-10-26,120,163,38,55,Southern System
2020-10-27,173,163,55,80,Southern System
2020-10-28,156,150,49,72,Southern System
2020-10-29,92,133,29,43,Southern System
2020-10-30,134,135,42,62,Southern System
2020-10-31,68,125,21,31,Southern System
2020-11-01,145,122,46,67,Southern System
2020-11-02,181,129,57,84,Southern System
2020-11-03,256,136,81,118,Southern System
2020-11-04,177,139,56,82,Southern System
2020-11-05,269,162,85,124,Southern System
2020-11-06,206,172,65,95,Southern System
2020-11-07,240,206,76,111,Southern System
2020-11-08,270,225,85,125,Southern System
2020-11-09,273,239,86,126,Southern System
2020-11-10,291,243,92,135,Southern System
2020-11-11,244,255,77,113,Southern System
2020-11-12,341,263,108,158,Southern System
2020-11-13,255,272,81,118,Southern System
2020-11-14,359,288,114,166,Southern System
2020-11-15,382,302,121,177,Southern System
2020-11-16,300,307,95,139,Southern System
2020-11-17,428,324,135,198,Southern System
2020-11-18,380,345,120,176,Southern System
2020-11-19,211,322,67,97,Southern System
2020-11-20,305,330,96,141,Southern System
2020-11-21,270,317,85,125,Southern System
2020-11-22,411,320,130,190,Southern System
2020-11-23,553,350,175,256,Southern System
2020-11-24,526,360,166,243,Southern System
2020-11-25,497,374,157,230,Southern System
2020-11-26,1052,471,333,486,Southern System
2020-11-27,568,515,179,262,Southern System
2020-11-28,748,595,236,346,Southern System
2020-11-29,646,635,204,299,Southern System
2020-11-30,771,666,244,356,Southern System
2020-12-01,537,668,170,248,Southern System
2020-12-02,431,655,136,199,Southern System
2020-12-03,824,632,260,381,Southern System
2020-12-04,1578,732,499,729,Southern System
2020-12-05,647,716,204,299,Southern System
2020-12-06,1042,767,329,481,Southern System
2020-12-07,1135,811,359,524,Southern System
2020-12-08,827,862,261,382,Southern System
2020-12-09,784,939,248,362,Southern System
2020-12-10,954,959,301,441,Southern System
2020-12-11,882,883,279,408,Southern System
2020-12-12,764,904,241,353,Southern System
2020-12-13,1013,900,320,468,Southern System
2020-12-14,1272,915,402,588,Southern System
2020-12-15,790,909,249,365,Southern System
2020-12-16,922,930,292,426,Southern System
2020-12-17,1143,955,361,528,Southern System
2020-12-18,793,940,250,366,Southern System
2020-12-19,674,924,213,311,Southern System
2020-12-20,950,915,300,439,Southern System
2020-12-21,923,874,292,426,Southern System
2020-12-22,999,904,316,462,Southern System
2020-12-23,1058,922,334,489,Southern System
2020-12-24,844,883,267,390,Southern System
2020-12-25,851,892,269,393,Southern System
2020-12-26,531,862,168,245,Southern System
2020-12-27,309,734,97,143,Southern System
2020-12-28,813,721,257,375,Southern System
2020-12-29,1014,722,321,469,Southern System
2020-12-30,922,708,291,426,Southern System
2020-12-31,831,707,263,384,Southern System
2021-01-01,733,692,232,339,Southern System
2021-01-02,820,736,259,379,Southern System
2021-01-03,1120,885,354,517,Southern System
2021-01-04,1154,931,365,533,Southern System
2021-01-05,972,925,307,449,Southern System
2021-01-06,1323,974,418,611,Southern System
2021-01-07,1061,1008,335,490,Southern System
2021-01-08,1747,1141,552,807,Southern System
2021-01-09,1803,1278,570,833,Southern System
2021-01-10,1717,1358,543,793,Southern System
2021-01-11,2069,1476,654,956,Southern System
2021-01-12,902,1460,285,417,Southern System
2021-01-13,1122,1426,354,518,Southern System
2021-01-14,943,1403,298,436,Southern System
2021-01-15,750,1243,237,347,Southern System
2021-01-16,971,1138,307,449,Southern System
2021-01-17,959,1047,303,443,Southern System
2021-01-18,1141,962,360,527,Southern System
2021-01-19,1255,1008,396,580,Southern System