sim_id,run_index,home_wd,parTab_file,seir_parTab_file,model_version,run_name,chainwd,plotwd,prior_func,inc_func,age_max,use_pos,population_n,prior_mod
1,1,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
2,1,~,~/virosolver_paper/pars/nursing_homes/partab_exp_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,exp,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_exp,exponential_growth_model,35,FALSE,500,1
3,1,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,TRUE,500,1
4,1,~,~/virosolver_paper/pars/nursing_homes/partab_exp_pos_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,exp,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_exp,exponential_growth_model,35,TRUE,500,1
5,1,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,300,1
6,1,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
7,1,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,1000,1
8,1,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,2000,1
9,1,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,5000,1
10,1,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
11,1,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,2
12,1,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,0.5
13,1,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,0.1
14,1,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,
15,2,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
16,2,~,~/virosolver_paper/pars/nursing_homes/partab_exp_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,exp,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_exp,exponential_growth_model,35,FALSE,500,1
17,2,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,TRUE,500,1
18,2,~,~/virosolver_paper/pars/nursing_homes/partab_exp_pos_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,exp,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_exp,exponential_growth_model,35,TRUE,500,1
19,2,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,300,1
20,2,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
21,2,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,1000,1
22,2,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,2000,1
23,2,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,5000,1
24,2,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
25,2,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,2
26,2,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,0.5
27,2,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,0.1
28,2,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,
29,3,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
30,3,~,~/virosolver_paper/pars/nursing_homes/partab_exp_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,exp,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_exp,exponential_growth_model,35,FALSE,500,1
31,3,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,TRUE,500,1
32,3,~,~/virosolver_paper/pars/nursing_homes/partab_exp_pos_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,exp,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_exp,exponential_growth_model,35,TRUE,500,1
33,3,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,300,1
34,3,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
35,3,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,1000,1
36,3,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,2000,1
37,3,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,5000,1
38,3,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
39,3,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,2
40,3,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,0.5
41,3,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,0.1
42,3,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,
43,4,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
44,4,~,~/virosolver_paper/pars/nursing_homes/partab_exp_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,exp,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_exp,exponential_growth_model,35,FALSE,500,1
45,4,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,TRUE,500,1
46,4,~,~/virosolver_paper/pars/nursing_homes/partab_exp_pos_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,exp,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_exp,exponential_growth_model,35,TRUE,500,1
47,4,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,300,1
48,4,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
49,4,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,1000,1
50,4,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,2000,1
51,4,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,5000,1
52,4,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
53,4,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,2
54,4,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,0.5
55,4,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,0.1
56,4,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,
57,5,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
58,5,~,~/virosolver_paper/pars/nursing_homes/partab_exp_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,exp,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_exp,exponential_growth_model,35,FALSE,500,1
59,5,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,TRUE,500,1
60,5,~,~/virosolver_paper/pars/nursing_homes/partab_exp_pos_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,exp,sim_NH_normal,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_exp,exponential_growth_model,35,TRUE,500,1
61,5,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,300,1
62,5,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
63,5,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,1000,1
64,5,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,2000,1
65,5,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_pop,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,5000,1
66,5,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,1
67,5,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,2
68,5,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,0.5
69,5,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,0.1
70,5,~,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,~/virosolver_paper/pars/nursing_homes/partab_seir_model.csv,seir,sim_NH_prior,~/virosolver_paper/mcmc_chains/2.sim_nursing_home_ct/,~/virosolver_paper/plots/2.sim_nursing_home_ct/,prior_func_hinge_seir,solveSEIRModel_rlsoda_wrapper,,FALSE,500,